"Sample"	"3prime_overlapping_ncRNA"	"antisense"	"antisense;bidirectional_promoter_lncRNA"	"antisense;lincRNA"	"antisense;processed_transcript"	"antisense;sense_intronic"	"antisense;sense_overlapping"	"bidirectional_promoter_lncRNA"	"bidirectional_promoter_lncRNA;lincRNA"	"bidirectional_promoter_lncRNA;processed_transcript"	"IG_C_gene"	"IG_C_pseudogene"	"IG_D_gene"	"IG_J_gene"	"IG_J_gene;antisense"	"IG_J_gene;lincRNA"	"IG_LV_gene"	"IG_pseudogene"	"IG_V_gene"	"IG_V_pseudogene"	"lincRNA"	"lincRNA;processed_transcript"	"lincRNA;processed_transcript;sense_intronic"	"lincRNA;sense_intronic"	"lincRNA;sense_overlapping"	"macro_lncRNA"	"miRNA"	"misc_RNA"	"Mt_rRNA"	"Mt_tRNA"	"piRNA"	"polymorphic_pseudogene"	"processed_pseudogene"	"processed_transcript"	"processed_transcript;sense_intronic"	"processed_transcript;sense_overlapping"	"protein_coding"	"pseudogene"	"ribozyme"	"rRNA"	"scaRNA"	"scRNA"	"sense_intronic"	"sense_overlapping"	"snoRNA"	"snRNA"	"sRNA"	"TEC"	"TR_C_gene"	"TR_J_gene"	"TR_J_pseudogene"	"TR_V_gene"	"TR_V_gene;antisense"	"TR_V_gene;lincRNA"	"TR_V_pseudogene"	"TR_V_pseudogene;antisense"	"TR_V_pseudogene;sense_overlapping"	"transcribed_processed_pseudogene"	"transcribed_unitary_pseudogene"	"transcribed_unprocessed_pseudogene"	"translated_unprocessed_pseudogene"	"tRNA"	"unassigned"	"unitary_pseudogene"	"unprocessed_pseudogene"
"BA65_CA2_plx_66_1"	0	0.0188216695088844	3.67108825997355e-06	0.000554334327256006	6.60795886795239e-05	0	3.67108825997355e-06	0.00135463156793024	6.60795886795239e-05	0	0.00016519897169881	0	0	0	0	0	0	0	3.67108825997355e-06	0	0.468808984063402	0.000422175149896958	1.10132647799206e-05	1.10132647799206e-05	1.83554412998677e-05	0	44.3128950756352	1.20867276980195	0.761174453087695	0.659459610668608	3.31036712754855	9.54482947593123e-05	0.00615274392371567	0.619066626544119	0	0	8.76010866274406	0.00381058961385254	0.0157563108118065	2.28438239391592	0.239064938577737	0	3.67108825997355e-06	0.000168870059958783	33.7005278180568	0.441580522439178	3.67108825997355e-06	0.00549194803692043	1.46843530398942e-05	0	0	1.83554412998677e-05	0	0	3.67108825997355e-06	0	0	0.000668138063315186	0.000297358149057857	0.00106094450713236	3.67108825997355e-06	0.762470347243466	2.40691230676906	0.00421073823418966	0.0052459851235022
"BA65_CA2_pon_66_1"	0	0.0246048867533254	6.79317690594296e-06	0.000740456282747783	6.11385921534867e-05	0	0	0.00163715563433225	5.43454152475437e-05	0	0.000360038376014977	0	0	0	0	0	0	0	6.79317690594296e-06	6.79317690594296e-06	0.502647538801438	0.00100539018207956	1.35863538118859e-05	2.03795307178289e-05	0	0	43.3015437562451	1.15727203134263	1.57887017647926	0.367008175520475	5.35119603729536	0.000258140722425833	0.0082537099407207	0.53720442972197	0	1.35863538118859e-05	12.8251919259288	0.0053122643404474	0.0464585368597439	4.38928898059074	0.326459702568901	0	6.79317690594296e-06	0.000129070361212916	25.7241305803486	0.322750627978256	4.75522383416007e-05	0.00696300632859154	6.79317690594296e-06	0	0	2.03795307178289e-05	0	0	0	0	0	0.000869526643960699	0.000536660975569494	0.00171188058029763	2.71727076237719e-05	0.598234331044961	2.89391374146242	0.0181581618695855	0.00699697221312125
"BA65_CA2_svz_79_1"	0	0.0229215762221998	1.01065150891534e-05	0.000621550677982932	0.000116224923525264	5.05325754457668e-06	5.05325754457668e-06	0.00161704241426454	2.02130301783067e-05	0	5.55858329903435e-05	0	0	0	0	5.05325754457668e-06	0	0	0	1.01065150891534e-05	0.541001752722379	0.000859053782578035	4.04260603566134e-05	4.04260603566134e-05	3.03195452674601e-05	0	42.0214596688146	0.909202310450415	1.4449335155538	0.601944038709974	3.61346824520326	0.000252662877228834	0.00495724565122972	0.480226224233756	0	0	11.1884074229321	0.00520990852845856	0.0572433014649646	4.21709501867558	0.597461799267935	0	5.05325754457668e-06	0.000212236816872221	30.9824366454152	1.00082797624868	5.05325754457668e-06	0.00358781285664944	1.01065150891534e-05	0	0	0	0	0	0	0	0	0.00113698294752975	0.000550805072358858	0.0013643795370357	2.02130301783067e-05	0.5523968484854	1.72553080048905	0.0164079272472405	0.00628625238545339
"BA65_CA2_th_79_1"	0	0.0328284350658871	2.70341216573322e-05	0.000423534572631538	9.91251127435515e-05	0	1.80227477715548e-05	0.00160402455166838	5.40682433146645e-05	0	0.000450568694288871	0	0	0	0	0	0	0	1.80227477715548e-05	0	0.47611593925505	0.000774978154176857	2.70341216573322e-05	1.80227477715548e-05	9.01137388577741e-06	0	37.224444577212	1.16680170210435	1.15794352157463	0.53732119068725	5.16665319466271	0.000198250225487103	0.00685765552707661	0.362058979982765	9.01137388577741e-06	9.01137388577741e-06	19.7210042599468	0.00561408593083933	0.0436781292243631	4.19373120171086	0.493616027341229	0	0	0.000189238851601326	26.046321886095	0.684161528155993	0	0.00401006137917095	0	0	0	6.30796172004419e-05	0	0	0	0	0	0.000955205631892406	0.000324409459887987	0.00134269470898083	9.01137388577741e-06	0.583765811694546	2.06829954563752	0.0130394580127199	0.00510944899323579
"BA65_CA2_vis_66_1"	0	0.0229214933770716	1.12913760478185e-05	0.000705711002988658	9.03310083825482e-05	0	5.64568802390926e-06	0.00167676934310105	2.82284401195463e-05	5.64568802390926e-06	1.69370640717278e-05	0	0	0	0	1.12913760478185e-05	0	0	1.12913760478185e-05	5.64568802390926e-06	0.570078993902262	0.000756522195203841	1.69370640717278e-05	3.95198161673648e-05	2.82284401195463e-05	5.64568802390926e-06	42.4099116150603	0.947114977202994	1.05688973513989	0.678351998824794	2.94267938595013	0.000124205136526004	0.00681999113288239	0.61933762191087	0	0	12.5414442900725	0.00439234528260141	0.024327269695025	2.58005119848641	0.508970066731468	0	0	0.000169370640717278	30.774075203839	0.939781228459936	0	0.00563439664786144	0	0	0	2.25827520956371e-05	0	0	5.64568802390926e-06	0	0	0.000869435955682027	0.000254055961075917	0.00147352457424032	1.12913760478185e-05	0.562688788278965	2.78165307213219	0.0109356977023122	0.00559487683169408
"BA66_CA2_cc_80_1"	0	0.018728311910512	0	0.000591872851691675	0.00012234243303124	0	0	0.00139867159924904	1.98393134645254e-05	0	1.98393134645254e-05	0	0	0	0	0	0	0	6.61310448817514e-06	0	0.53744369520175	0.000684456314526127	1.98393134645254e-05	1.32262089763503e-05	9.91965673226271e-06	0	37.752900821751	1.28929085101463	2.09048499251826	0.530242024414127	3.50628453239168	0.00021823244810978	0.00699335799624521	0.313523977232139	0	6.61310448817514e-06	12.5790208121673	0.0052144328889261	0.0739345081777981	6.1852961457306	0.686400567245651	0	3.30655224408757e-06	0.000162021059960291	30.9445311973535	0.762424816441712	6.61310448817514e-06	0.00504249217223355	3.30655224408757e-06	0	0	6.61310448817514e-06	0	0	0	0	0	0.000687762866770215	0.000413319030510946	0.00132592744987912	3.30655224408757e-06	0.630665322619311	2.05332265184696	0.0145653626352057	0.00796548435600696
"BA66_CA2_cer_79_1"	0	0.0181554872236811	2.75083139752743e-05	0.000627189558636254	0.000198059860621975	0	5.50166279505486e-06	0.00242073162982414	4.40133023604389e-05	1.10033255901097e-05	0.000137541569876372	0	0	0	0	0	0	0	5.50166279505486e-06	0	0.436898045880897	0.000533661291120322	1.65049883851646e-05	1.65049883851646e-05	2.75083139752743e-05	0	53.0411844023679	1.15627896797389	1.04429262178054	0.490561264783862	2.54323165361883	0.00021456484900714	0.00304792118846039	0.315685411180248	0	1.10033255901097e-05	7.16289537768447	0.00535311789958838	0.0557043357999305	2.80999627922545	0.491694607319643	0	0	0.000121036581491207	27.7373977123976	0.941945188804138	2.20066511802195e-05	0.00344404090970434	5.50166279505486e-06	0	0	0	0	0	0	0	0	0.000836252744848339	0.000374113070063731	0.00154596724541042	1.10033255901097e-05	0.521100994959211	1.20179972594017	0.0076418096223312	0.00447835351517466
"BA66_CA2_cor_80_1"	0	0.0190793579246866	6.780155623556e-06	0.000345787936801356	0.000128822956847564	0	0	0.0014645136146881	1.3560311247112e-05	0	0.000196624513083124	0	0	0	0	0	0	0	1.3560311247112e-05	2.0340466870668e-05	0.297852236542815	0.000650894939861376	2.0340466870668e-05	6.780155623556e-06	1.3560311247112e-05	0	50.5349949596323	1.01719284742399	1.91068853565182	0.263863316401929	3.15513185911054	0.000142383268094676	0.00429183850971095	0.222884055813156	0	6.780155623556e-06	10.4483689793235	0.00364094356984957	0.0293851944724917	6.6572246219453	0.483445436426413	0	0	0.00013560311247112	22.7282071559932	0.116388151433962	2.0340466870668e-05	0.00324091438805977	0	0	0	0	0	0	0	0	0	0.000793278207956052	0.000345787936801356	0.00117296692287519	0	0.536798481028175	1.55044530706104	0.00536310309823279	0.00601399803809417
"BA66_CA2_ent_79_1"	0	0.0199958016531499	0	0.000540047957661362	4.20816590385477e-05	0	7.01360983975795e-06	0.0013676539187528	7.01360983975795e-05	0	4.90952688783057e-05	0	0	0	0	0	0	0	7.01360983975795e-06	1.40272196795159e-05	0.746227046120727	0.000687333764296279	2.80544393590318e-05	1.40272196795159e-05	7.01360983975795e-06	0	33.941516172718	0.856747509975633	1.28789514765507	0.575101979640473	3.34381564081284	0.000301585223109592	0.00518305767158113	0.764371254776181	0	0	13.0504202099131	0.00545658845533169	0.0454832598108303	3.98131770719764	0.506340548771486	0	1.40272196795159e-05	0.000168326636154191	37.7003271077493	0.913150960306966	7.01360983975795e-06	0.0037031859953922	0	0	0	7.01360983975795e-06	0	0	0	0	0	0.000946837328367324	0.000434843810064993	0.00137466752859256	0	0.429864147078765	1.79916626414391	0.0119511911669475	0.00587740504571716
"BA66_CA2_hi_61_1"	0	0.0199977513084241	0	0.000368139654216893	7.43034164474463e-05	3.37742802033847e-06	0	0.00128680007574896	5.74162763457539e-05	0	0.000124964836752523	0	0	0	0	0	0	0	6.75485604067693e-06	0	0.63793198190955	0.000591049903559232	1.35097120813539e-05	2.36419961423693e-05	2.02645681220308e-05	0	30.2868054458595	1.19156336043145	1.42254904017042	0.509353297175264	4.44215882632215	0.000118209980711846	0.0205921786400036	0.428629390061155	0	1.01322840610154e-05	13.5531255411273	0.00896369396597829	0.0215986521900645	3.69403487782103	0.286341724992316	0	0	0.000168871401016923	36.5793827811087	0.453612225127598	0	0.015816495419245	6.75485604067693e-06	0	0	0	0	0	0	0	0	0.000945679845694771	0.00033098794599317	0.00126653550762692	1.68871401016923e-05	0.561561579513656	5.84969857637018	0.00504925489040601	0.00579904391092115
"BA66_CA2_hi_80_1"	4.35316022237161e-06	0.0172298081601468	0	0.000330840176900243	6.09442431132026e-05	0	4.35316022237161e-06	0.00130594806671148	1.74126408894865e-05	8.70632044474323e-06	9.14163646698039e-05	0	0	0	0	0	0	0	2.17658011118581e-05	0	0.594846284906414	0.000448375502904276	1.74126408894865e-05	8.70632044474323e-06	1.30594806671148e-05	0	37.486668990964	1.42738817743498	1.21254666098028	0.551536693854039	2.42774439653598	0.000182832729339608	0.00657327193578114	0.326591492523208	0	4.35316022237161e-06	11.2104323310603	0.00387431259791074	0.0214001356531788	2.85335287147725	0.468164969275178	0	0	0.000100122685114547	38.3819921602196	0.507278113873186	2.61189613342297e-05	0.00549368820063298	1.30594806671148e-05	0	0	0	4.35316022237161e-06	0	4.35316022237161e-06	0	0	0.000731330917358431	0.000252483292897554	0.00120147222137457	8.70632044474323e-06	0.601023419261959	1.87827545378757	0.00822311966005998	0.00450116766993225
"BA66_CA2_hi2_79_1"	0	0.0200206046579607	7.14001592651953e-06	0.00045696101929725	9.99602229712734e-05	0	0	0.00138516308974479	1.42800318530391e-05	0	0.000121380270750832	0	0	0	0	0	0	0	7.14001592651953e-06	0	0.457553640619151	0.000763981704137589	2.14200477795586e-05	0	7.14001592651953e-06	0	36.1735697887648	1.00372201890234	1.07827806520705	0.786851175150231	3.22056844379997	0.000214200477795586	0.0081181981084527	0.540163624888982	0	7.14001592651953e-06	12.034561104292	0.00573343278899518	0.0208774065691431	3.2358694979305	0.333752904469229	0	0	0.000199920445942547	37.4022023093525	0.955162770586076	1.42800318530391e-05	0.00399126890292441	1.42800318530391e-05	0	0	7.14001592651953e-05	0	7.14001592651953e-06	7.14001592651953e-06	0	0	0.000863941927108863	0.000428400955591172	0.00138516308974479	7.14001592651953e-06	0.859622217473318	1.84436607404296	0.00460531027260509	0.00430542960369127
"BA66_CA2_hy_80_1"	0	0.019298516953319	1.52920102641196e-05	0.000623914018776081	0.000113160875954485	0	0	0.00158425226336279	2.44672164225914e-05	3.05840205282393e-06	2.75256184754153e-05	0	0	0	0	0	0	0	6.11680410564785e-06	6.11680410564785e-06	0.453802638195961	0.00235802798272725	1.83504123169436e-05	1.22336082112957e-05	1.83504123169436e-05	0	24.1874154523867	1.40385241827697	1.40409097363709	0.390713920650309	2.62496225549567	0.000174328917010964	0.00732181451446048	0.831925117594794	0	0	11.6911853152171	0.00601587683790466	0.0324160033578808	4.14683535058906	0.378339625944584	0	0	0.000235496958067442	49.1684831790793	0.571239160220294	0	0.00422671163700266	3.05840205282393e-06	0	0	2.44672164225914e-05	0	0	0	0	0	0.000865527780949171	0.000373125050444519	0.00126312004781628	3.05840205282393e-06	0.476529623850496	2.17921238990479	0.00934953507548274	0.00503107137689536
"BA66_CA2_hy_82_1"	0	0.0193333614569559	0	0.000453522735896235	0.000156387150309046	0	0	0.00136447788644643	1.95483937886308e-05	3.90967875772616e-06	5.08258238504401e-05	0	0	0	0	0	0	0	0	0	0.45693588545173	0.00160687796942545	1.56387150309046e-05	3.90967875772616e-06	7.81935751545232e-06	0	25.2525369025781	1.50427626978644	1.19111491097134	0.505615295664178	2.60470618197232	0.000187664580370856	0.00503175656119357	1.01952301997349	0	0	10.6020791906214	0.00333495598034041	0.0242126405465981	3.98391573797787	0.343961808068474	0	0	0.000179845222855403	49.4069506034374	0.728294958989229	0	0.00349134313064946	3.90967875772616e-06	0	0	1.17290362731785e-05	0	0	0	0	0	0.000778026072787506	0.000383148518257164	0.00113380683974059	7.81935751545232e-06	0.518415583916974	1.80930158710672	0.00671291842701582	0.0038862206851798
"BA66_CA2_med_79_1"	0	0.022223465818842	0	0.000596711346369487	8.60124463235297e-05	0	5.37577789522061e-06	0.00186539492964155	2.6878889476103e-05	0	0.000720354237959561	0	0	0	0	0	0	0	5.37577789522061e-06	0	0.373084361706205	0.00101602202219669	5.37577789522061e-06	4.30062231617648e-05	5.37577789522061e-06	0	33.9046548807037	1.27485497629578	1.8261947572296	1.04067533962418	3.72668276497115	0.000231158449494486	0.00506935855519303	0.724192543376749	0	5.37577789522061e-06	10.7051897060949	0.0055047965647059	0.0166810388088695	3.51827460752924	0.251656290608962	0	0	9.67640021139709e-05	39.51358026324	0.569880838894441	0	0.00367703208033089	5.37577789522061e-06	0	0	1.07515557904412e-05	0	0	0	0	0	0.000908506464292282	0.000322546673713236	0.00135469602959559	5.37577789522061e-06	0.879450384768615	1.61262047723038	0.00970327910087319	0.00883240308184745
"BA66_CA2_mid_79_1"	0	0.0242530944557002	6.62471850742972e-06	0.000702220161787551	0.000119244933133735	0	0	0.00178204927849859	1.32494370148594e-05	0	3.97483110445783e-05	0	0	0	0	0	0	0	6.62471850742972e-06	0	0.564856623535995	0.0012255729238745	6.62471850742972e-06	4.6373029552008e-05	6.62471850742972e-06	0	30.8930829392896	1.21864346831573	1.57405299152082	0.606062372652208	4.04964405056224	0.000172242681193173	0.0119642416244181	0.741822729024965	0	2.64988740297189e-05	12.7551932658941	0.00780391840175221	0.0438158882081402	5.3337662366054	0.359583095864778	6.62471850742972e-06	0	0.000211990992237751	37.6018624998601	0.515939702077134	1.32494370148594e-05	0.00860550934115121	0	0	0	2.64988740297189e-05	0	0	0	0	0	0.00096058418357731	0.000496853888057229	0.00156343356775341	6.62471850742972e-06	0.562624093398991	3.0999177806186	0.0129778235560548	0.00608811630832791
"BA66_CA2_pon_79_1"	0	0.0225571277849254	1.06981872349658e-05	0.000417229302163666	0.000123029153202107	0	0	0.00154053896183507	1.06981872349658e-05	5.34909361748289e-06	6.95382170272776e-05	0	0	0	0	0	0	0	2.67454680874145e-05	5.34909361748289e-06	0.400604319200529	0.000561654829835704	1.60472808524487e-05	2.13963744699316e-05	1.06981872349658e-05	0	33.654432291066	1.31680242309662	1.30147192078891	0.511523124452654	4.22360152761555	0.000176520089376935	0.00733360734956905	0.551989017668912	0	5.34909361748289e-06	16.1411200017802	0.00693242532825783	0.0395244527395811	5.63165413873281	0.435961828012091	0	0	0.000123029153202107	32.6827694354502	0.539659356880614	1.06981872349658e-05	0.00317201251516736	0	0	0	2.67454680874145e-05	0	0	0	0	0	0.000909345914972092	0.000395832927693734	0.00155123714907004	5.34909361748289e-06	0.790082523676693	1.71868517567172	0.00903996821354609	0.00506024256213882
"BA66_CA2_svz_80_1"	0	0.0216811951872408	1.18498060779235e-05	0.00062408978677064	0.000130347866857159	0	7.89987071861569e-06	0.00153257491941144	3.55494182337706e-05	0	2.76495475151549e-05	0	0	0	0	0	0	0	7.89987071861569e-06	1.18498060779235e-05	0.471468234422344	0.000782087201142953	1.97496767965392e-05	1.97496767965392e-05	1.57997414372314e-05	0	35.2067060422556	1.04370326979599	1.62372362776283	0.692621165254631	3.44043714724609	0.000268595604432933	0.00777742272247715	0.613326212916526	0	3.94993535930784e-06	11.9497236427726	0.00548251027871929	0.064731540668337	4.83710664074982	0.533501969240273	0	0	0.000181697026528161	35.5330023024173	0.996714838761664	1.57997414372314e-05	0.00514281583781881	3.94993535930784e-06	3.94993535930784e-06	0	2.36996121558471e-05	0	0	0	0	0	0.000849236102251187	0.000446342695601786	0.00142197672935082	3.94993535930784e-06	0.649452321712755	2.28072032601186	0.00976424020820899	0.00676228933513503
"BA66_CA2_th_80_1"	0	0.031372781780045	0	0.000448895128808275	0.000112223782202069	1.87039637003448e-05	0	0.00147761313232724	2.49386182671264e-05	0	4.98772365342528e-05	0	0	0	0	0	0	0	6.2346545667816e-06	0	0.518280599481988	0.000592292183844252	3.1173272833908e-05	1.24693091335632e-05	6.2346545667816e-06	0	29.9713561265238	1.18025751741916	1.64333025071229	0.59090185587586	4.18254918939827	0.000199508946137011	0.00659626453165493	0.519702100723214	0	0	18.8860031443857	0.0048443265983893	0.061947527775542	4.99024245387026	0.487730792104758	0	0	0.000149631709602758	33.6107733833369	0.636901137269574	1.87039637003448e-05	0.00436425819674712	1.24693091335632e-05	0	0	4.98772365342528e-05	0	0	0	0	0	0.000710750620613102	0.00031173272833908	0.00148384778689402	0	0.525955459253696	2.12447724759453	0.0111787356382394	0.00551766929160171
"BA66_CA2_th_82_1"	0	0.0235792433812024	5.87425096691639e-06	0.000763652625699131	0.000152730525139826	0	0	0.00205598783842074	2.34970038676656e-05	0	3.52455058014984e-05	0	0	0	0	0	0	0	0	5.87425096691639e-06	0.351121603045494	0.0007166586179638	3.52455058014984e-05	5.87425096691639e-06	1.17485019338328e-05	0	40.6799339757688	1.39511698188974	1.19759529312718	1.37576132495375	2.48985414058622	0.000193850281908241	0.00610334675462613	0.87871745363909	0	1.17485019338328e-05	8.94295379778255	0.00187976030941325	0.0177519864220213	2.72017764674804	0.182595217055629	0	0	0.000229095787709739	36.5612029103154	0.703353439523735	5.87425096691639e-06	0.00407673017103998	5.87425096691639e-06	0	0	2.9371254834582e-05	0	0	0	0	0	0.0010044969153427	0.000334832305114235	0.0015390537533321	0	0.74652918413057	1.70508358266102	0.00451142474259179	0.00493437081220977
"BA66_CA2_vis_79_1"	0	0.0227527943369224	7.49433278554757e-06	0.000532097627773877	0.000112414991783214	0	0	0.00176116820460368	4.49659967132854e-05	7.49433278554757e-06	5.99546622843806e-05	0	0	0	0	0	0	0	2.99773311421903e-05	0	0.421016627226491	0.00083187093919578	2.99773311421903e-05	7.49433278554757e-06	7.49433278554757e-06	0	41.3137685282389	1.04966374427658	1.23471380941732	0.863227227570511	3.17117445787495	0.000187358319638689	0.00499122563517468	0.590051303204517	0	1.49886655710951e-05	12.4505224149498	0.00443664500904416	0.0251809581594398	3.31061401368285	0.458053619852667	0	0	0.000217335650780879	31.582707156848	1.07273130059049	2.24829983566427e-05	0.00335746108792531	4.49659967132854e-05	0	0	6.74489950699281e-05	0	0	0	0	0	0.000869342603123518	0.000299773311421903	0.00149137222432397	0	0.726912808534186	1.67406157463726	0.00827374339524452	0.00514111229088563
"BA67_CA2_cc_73_1"	0	0.0102850040700197	0	0.000294539590240502	3.58223825968179e-05	0	0	0.00160006642265786	1.19407941989393e-05	0	0	0	0	0	0	0	0	0	0	0	0.0948497085869077	0.00676645004606559	0	2.38815883978786e-05	0	0	85.8868887572129	0.0457491628408694	0.196883795016844	0.010826320073705	4.80611792163153	7.56250299266155e-05	0.00689779878225393	0.0155787561648828	0	0	1.78805034573177	0.00221700745626973	0.000469671238491612	1.60950761060449	0.00349865270028921	0	0	0.000867697711789588	0.532818138480336	0.0138154988881727	0	0.0141856635083399	0	0	0	0	0	0	0	0	0	0.000847796388124689	0.000632862092543782	0.00182296124770473	3.18421178638381e-05	0.216629888357156	4.72424785633887	0.00299315907920078	0.00447779782460223
"BA67_CA2_cer_74_1"	0	0.0135751168742639	9.52416993049388e-06	0.000447635986733212	0.000269851481363993	0	0	0.00219373380732376	1.58736165508231e-05	0	2.22230631711524e-05	0	0	0	0	0	0	0	1.26988932406585e-05	0	0.0554274942721642	0.00111750260517795	3.17472331016463e-06	6.34944662032925e-06	0	0	92.3222269236347	0.141989500047113	0.277775590746164	0.0137338530397722	1.72055399683696	9.84164226151034e-05	0.00299693880479541	0.0241913916234545	0	0	2.02463217020784	0.00138417936323178	0.00213023934112046	0.674390599161721	0.041982541053617	0	0	0.000177784505369219	1.59343172605135	0.0214008098338197	1.58736165508231e-05	0.00373664933606376	0	0	0	6.34944662032925e-06	0	0	0	0	0	0.000701613851546382	0.000787331380920827	0.00126671460075569	0	0.0850857594357221	0.966750868794781	0.00353981649083356	0.0019111834327191
"BA67_CA2_ent_82_1"	0	0.0203716178278929	0	0.000463834649997563	0.000129873701999318	0	0	0.00150746261249208	2.31917324998781e-05	0	6.02985044996831e-05	0	0	0	0	0	0	0	9.74052764994881e-05	9.27669299995125e-06	0.246370412692705	0.000834902369995612	0	5.56601579997075e-05	4.63834649997563e-06	0	74.7687772673896	0.412413940698833	1.07492288632985	0.0543846127122142	3.78137023898663	0.000612261737996783	0.00861340945045474	0.0821033713960685	0	0	6.93744498631154	0.00398897798997904	0.00558920753247063	2.67082021319046	0.126223323303837	0	0	0.000375706066498026	6.11739460180885	0.0612076204136784	0	0.015598759279418	4.63834649997563e-06	0	0	9.27669299995125e-06	0	0	0	0	0	0.000830264023495637	0.000751412132996051	0.00165125135399132	2.78300789998538e-05	0.240178220115238	3.34117260275294	0.0187621115924014	0.00484243374597455
"BA67_CA2_hi_73_1"	0	0.0223377279836795	7.56698102428169e-06	0.000605358481942535	0.000121071696388507	0	0	0.00139232450846783	6.05358481942535e-05	3.02679240971267e-05	6.81028292185352e-05	0	0	0	0	0	0	0	2.27009430728451e-05	7.56698102428169e-06	0.337298179157356	0.000862635836768112	4.54018861456901e-05	7.56698102428169e-06	1.51339620485634e-05	0	35.0263595783981	2.46746387334084	2.04856337081763	2.09534244750974	5.47849426157994	0.000196741506631324	0.0117515215307095	0.815001691220259	0	0	9.11967256159712	0.00500934143807448	0.0455910606712972	5.3840583383969	0.185065654910857	0	1.51339620485634e-05	0.000196741506631324	30.11155243426	2.24491896141672	0	0.0107148451303829	1.51339620485634e-05	0	0	7.56698102428169e-06	0	0	0	0	0	0.00111991319159369	0.000363215089165521	0.00145286035666208	1.51339620485634e-05	1.12060935384792	3.44952937161519	0.00763508385350022	0.00640166594654231
"BA67_CA2_hi_82_1"	0	0.0157871774650338	0	0.000276073859356254	0.00014440786489404	0	4.24729014394236e-06	0.00116800478958415	5.94620620151931e-05	0	9.76876733106743e-05	4.24729014394236e-06	0	0	0	0	0	0	1.27418704318271e-05	0	0.228750552572448	0.000492685656697314	8.49458028788472e-06	4.24729014394236e-06	4.24729014394236e-06	0	77.9461922704076	0.336912043378084	0.899159818052886	0.0651619253883637	2.52679360514405	0.000182633476189522	0.00408589311847255	0.0705135109697311	0	4.24729014394236e-06	5.8912080414454	0.00301982329234302	0.00708447996009586	1.88698606515071	0.165916142182964	0	0	0.000148655155037983	7.69177874132746	0.0977556299529774	0	0.00742001588146731	0	0	0	8.49458028788472e-06	0	0	0	0	0	0.000862199899220299	0.000573384169432219	0.00113402646843261	4.24729014394236e-06	0.212101175208194	1.91846273240747	0.0164200236964812	0.00329589715169927
"BA67_CA2_hi2_74_1"	0	0.024403254361297	0	0.000536669079314829	0.000108008871308645	6.75055445679031e-06	3.37527722839515e-06	0.00143786809929634	5.06291584259273e-05	0	9.78830396234595e-05	0	0	0	0	0	0	0	1.35011089135806e-05	0	0.509153819348952	0.000675055445679031	1.68763861419758e-05	1.35011089135806e-05	2.70022178271612e-05	3.37527722839515e-06	43.3671077073915	0.932251570482742	0.897374830881735	0.961359961300421	4.00176918531204	0.000189015524790129	0.0103789774773151	0.526465616253391	0	0	11.0342943017625	0.00505616528813594	0.0155904055179572	2.46995024436332	0.214741887824957	0	0	0.000128260534679016	30.3861762685878	0.707049698526989	3.37527722839515e-06	0.00829643142739529	0	0	0	2.02516633703709e-05	0	0	0	0	0	0.000972079841777805	0.000347653554524701	0.00135686144581485	1.35011089135806e-05	0.668824683915413	3.24254107611129	0.00631851897155573	0.0048739003178026
"BA67_CA2_hi2_82_1"	0	0.0239531406482457	2.07971700874719e-05	0.00058752005497108	9.35872653936234e-05	0	0	0.00196013328074422	7.79893878280195e-05	5.19929252186796e-06	0.000129982313046699	0	0	0	0	0	0	0	1.55978775656039e-05	1.03985850437359e-05	0.225982050170469	0.000644712272711628	2.07971700874719e-05	1.03985850437359e-05	1.03985850437359e-05	1.03985850437359e-05	54.2021046112213	0.845607736464084	0.958328398338181	0.785384331183287	3.64243716628991	0.000166377360699775	0.00595318993753882	0.434520473930071	0	2.07971700874719e-05	9.43050277262672	0.00222009790683762	0.0212547078293962	2.02682460592222	0.0883307806540148	0	0	0.000171576653221643	23.4555527560254	1.27762215139861	0	0.00446619227628458	2.59964626093398e-05	0	0	7.27900953061515e-05	0	0	5.19929252186796e-06	0	0	0.00100346345672052	0.000176775945743511	0.00153899058647292	0	0.865879778006847	1.68760196462547	0.00401905311940394	0.0046741639771593
"BA67_CA2_hy_73_1"	0	0.0163681366007042	0	0.000505251160351811	9.50472479869743e-05	1.50074602084696e-05	0	0.00224111405779813	9.00447612508178e-05	0	3.00149204169393e-05	0	0	0	0	0	0	0	0	0	0.126352809981842	0.00337167606016951	8.50422745146612e-05	1.50074602084696e-05	0	0	82.2265648253747	0.322965546173003	0.771818671061385	0.0229263967118054	3.88518132363598	0.000285141743960923	0.00617306863241717	0.0531714315186079	0	0	3.82894336774811	0.00397697695524445	0.00157578332188931	2.03499159432154	0.0270834631895515	0	0	0.000150074602084696	3.3114761347866	0.0277087740315711	0	0.0101700555346063	0	0	0	5.00248673615654e-06	0	0	5.00248673615654e-06	0	0	0.00119059184320526	0.000980487400286682	0.0017958927382802	0	0.410879248074218	2.88299313588785	0.0121960626627497	0.00562279509143995
