#Name	P-value	Info	Regulation_direction
regulation of membrane repolarization GO0060306	0.0120920	mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-106a-5p,mmu-miR-106b-5p,mmu-miR-488-3p,mmu-miR-33-5p,mmu-miR-24-3p,mmu-miR-5101,mmu-miR-136-5p,mmu-miR-93-5p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-1264-3p,mmu-miR-466i-5p,mmu-miR-362-5p,mmu-miR-365-3p,mmu-miR-741-3p,mmu-miR-324-3p,mmu-miR-124-3p,mmu-miR-19b-3p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-669i,mmu-miR-669m-3p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-466j,mmu-miR-539-3p,mmu-miR-381-3p,mmu-miR-466n-3p,mmu-miR-448-3p,mmu-miR-323-3p,mmu-miR-20b-5p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-5126,mmu-miR-669b-5p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-466k,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of membrane repolarization during atrial cardiac muscle cell action potential GO1905000	0.0422308	mmu-let-7b-5p,mmu-miR-15a-5p,mmu-miR-24-3p	1
regulation of membrane repolarization during cardiac muscle cell action potential GO1905031	0.0422308	mmu-let-7b-5p,mmu-miR-15a-5p,mmu-miR-24-3p	1
regulation of mesodermal cell differentiation GO1905770	0.0314442	mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-106b-5p	1
regulation of microtubule anchoring at centrosome GO0150101	0.0369857	mmu-miR-155-5p,mmu-miR-205-5p,mmu-miR-362-3p,mmu-miR-344-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-495-3p,mmu-miR-709,mmu-miR-669c-3p,mmu-miR-466m-3p,mmu-miR-669f-3p,mmu-miR-466f-3p	0
regulation of microvillus assembly GO0032534	0.0314442	mmu-miR-362-3p,mmu-miR-145a-5p,mmu-miR-345-3p,mmu-miR-141-3p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-411-5p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-323-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of mitochondrial translation GO0070129	3.914437509e-06	mmu-miR-27a-3p,mmu-miR-362-3p,mmu-miR-466i-5p,mmu-miR-466h-5p,mmu-miR-6908-3p,mmu-miR-511-3p,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-297b-5p,mmu-miR-669c-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-297c-5p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466c-5p,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-466o-5p,mmu-miR-466b-5p	0
regulation of mitochondrion organization GO0010821	0.0214561	mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-221-3p,mmu-miR-20a-5p,mmu-miR-26a-5p,mmu-miR-301b-3p,mmu-miR-344d-3p,mmu-miR-181a-5p,mmu-miR-210-5p,mmu-miR-340-5p,mmu-miR-410-3p,mmu-miR-344e-3p,mmu-miR-758-3p,mmu-miR-362-5p,mmu-miR-132-3p	1
regulation of mitotic centrosome separation GO0046602	0.0010979	mmu-miR-15a-5p,mmu-miR-362-3p,mmu-miR-5101,mmu-miR-1843a-5p,mmu-miR-124-3p,mmu-miR-425-5p,mmu-miR-129-1-3p,mmu-miR-129-5p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-129-2-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of muscle cell differentiation GO0051147	0.0045036	mmu-miR-15a-5p,mmu-miR-9-5p,mmu-miR-24-3p,mmu-miR-16-5p,mmu-miR-136-5p,mmu-miR-340-5p,mmu-miR-1198-5p,mmu-miR-466i-5p,mmu-miR-125b-5p,mmu-miR-141-3p,mmu-miR-122-5p,mmu-miR-200a-3p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-139-5p,mmu-miR-425-5p,mmu-miR-582-5p,mmu-miR-669i,mmu-miR-22-3p,mmu-miR-1a-3p,mmu-miR-511-3p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-466j,mmu-miR-495-3p,mmu-miR-448-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466e-5p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p	0
regulation of natural killer cell activation GO0032814	0.0396961	mmu-miR-362-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-669c-3p,mmu-miR-466i-3p,mmu-miR-466f-3p	0
regulation of neuroinflammatory response GO0150077	0.0186114	mmu-miR-181b-5p,mmu-miR-3069-3p,mmu-miR-101a-3p,mmu-miR-181a-5p,mmu-miR-181d-5p,mmu-miR-362-3p,mmu-miR-3095-3p,mmu-miR-26b-5p,mmu-miR-181c-5p,mmu-miR-377-3p,mmu-miR-378a-3p,mmu-miR-324-3p,mmu-miR-466h-5p,mmu-miR-669i,mmu-miR-185-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-3473a,mmu-miR-448-3p,mmu-miR-466m-5p,mmu-miR-466n-5p,mmu-miR-1941-5p,mmu-miR-466p-5p,mmu-miR-3102-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-669f-3p,mmu-miR-466e-5p,mmu-miR-466f-3p	0
regulation of neurotransmitter levels GO0001505	0.00030922659708333336	mmu-miR-376c-3p,mmu-miR-669m-3p,mmu-miR-466n-3p,mmu-miR-466m-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of neutrophil mediated killing of gram-negative bacterium GO0070951	0.0008488461622093024	mmu-miR-362-3p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of norepinephrine secretion GO0014061	0.0468082	mmu-miR-301b-3p,mmu-miR-362-3p,mmu-miR-301a-3p,mmu-miR-130b-3p,mmu-miR-19a-3p,mmu-miR-19b-3p,mmu-miR-148b-3p,mmu-miR-152-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-128-3p,mmu-miR-495-3p,mmu-miR-672-3p,mmu-miR-669c-3p,mmu-miR-148a-3p,mmu-miR-130a-3p,mmu-miR-466f-3p	0
regulation of nucleocytoplasmic transport GO0046822	0.0204656	mmu-let-7b-5p,mmu-let-7c-5p,mmu-let-7a-5p,mmu-let-7d-5p,mmu-let-7i-5p,mmu-let-7g-5p,mmu-let-7e-5p,mmu-miR-1961,mmu-let-7f-5p,mmu-miR-876-5p,mmu-miR-3082-5p,mmu-miR-665-3p,mmu-miR-98-5p,mmu-miR-671-5p,mmu-miR-139-5p,mmu-miR-3105-5p	1
regulation of organelle organization GO0033043	0.0369857	mmu-miR-15a-5p,mmu-miR-136-5p,mmu-miR-34b-5p,mmu-miR-19b-3p,mmu-miR-7b-5p,mmu-miR-425-5p,mmu-miR-582-5p,mmu-miR-669m-3p,mmu-miR-223-3p,mmu-miR-466n-3p,mmu-miR-495-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of phosphatidylinositol 3-kinase activity GO0043551	0.0408843	mmu-miR-15a-5p,mmu-miR-26a-5p,mmu-miR-362-3p,mmu-miR-5101,mmu-miR-340-5p,mmu-miR-103-3p,mmu-miR-873a-5p,mmu-miR-466i-5p,mmu-miR-126a-3p,mmu-miR-124-3p,mmu-miR-19b-3p,mmu-miR-425-5p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-329-3p,mmu-miR-539-3p,mmu-miR-381-3p,mmu-miR-466d-5p,mmu-miR-669b-5p,mmu-miR-466m-3p,mmu-miR-466k,mmu-miR-344f-3p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-878-5p	0
regulation of plasma membrane organization GO1903729	0.0021225	mmu-miR-345-3p,mmu-miR-669m-3p,mmu-miR-411-5p,mmu-miR-466n-3p,mmu-miR-323-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of platelet aggregation GO0090330	0.00012803809394186047	mmu-miR-542-3p,mmu-miR-1198-5p,mmu-miR-466i-5p,mmu-miR-362-5p,mmu-miR-741-3p,mmu-miR-511-3p,mmu-miR-669m-3p,mmu-miR-297a-5p,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-466d-5p,mmu-miR-466p-5p,mmu-miR-297c-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-3086-3p,mmu-miR-669f-3p,mmu-miR-466e-5p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of progesterone biosynthetic process GO2000182	0.0243955	mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-181a-5p	1
regulation of proteasomal protein catabolic process GO0061136	0.0250240	mmu-miR-15a-5p,mmu-miR-26a-5p,mmu-miR-489-3p,mmu-miR-200b-3p,mmu-miR-362-5p,mmu-miR-384-3p,mmu-miR-490-5p,mmu-miR-200a-3p,mmu-miR-532-3p,mmu-miR-3057-3p,mmu-miR-541-5p,mmu-miR-466h-5p,mmu-miR-425-5p,mmu-miR-1912-3p,mmu-miR-185-5p,mmu-miR-223-3p,mmu-miR-466j,mmu-miR-3473a,mmu-miR-188-3p,mmu-miR-466m-5p,mmu-miR-466n-5p,mmu-miR-669m-5p,mmu-miR-150-5p,mmu-miR-466g	0
regulation of protein activation cascade GO2000257	0.0007073486536477988	mmu-miR-344d-3p,mmu-miR-490-3p,mmu-miR-708-5p,mmu-miR-410-3p,mmu-miR-377-3p,mmu-miR-344e-3p,mmu-miR-466i-5p,mmu-miR-466f,mmu-miR-466f-5p,mmu-miR-28a-5p,mmu-miR-466h-5p,mmu-miR-139-5p,mmu-miR-22-3p,mmu-miR-1912-3p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-466q,mmu-miR-466j,mmu-miR-466n-3p,mmu-miR-669c-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-669f-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of protein binding GO0043393	0.0070348	mmu-miR-155-5p,mmu-let-7b-5p,mmu-miR-27a-3p,mmu-miR-203-3p,mmu-miR-10a-5p,mmu-miR-27b-3p,mmu-miR-15a-5p,mmu-miR-3069-3p,mmu-miR-29a-3p,mmu-miR-17-5p,mmu-miR-3087-3p,mmu-miR-20a-5p,mmu-miR-206-3p,mmu-miR-3064-5p,mmu-miR-301b-3p,mmu-miR-29c-3p,mmu-miR-9-5p,mmu-miR-344d-3p,mmu-miR-181a-5p,mmu-miR-124-5p,mmu-miR-106a-5p,mmu-miR-125a-3p,mmu-miR-24-3p,mmu-miR-664-3p,mmu-miR-29b-3p,mmu-miR-140-5p,mmu-miR-16-5p,mmu-miR-5125,mmu-miR-340-5p,mmu-miR-434-3p,mmu-miR-3095-3p,mmu-miR-410-3p,mmu-miR-330-5p,mmu-miR-149-5p,mmu-miR-335-5p,mmu-miR-200b-3p,mmu-miR-344e-3p,mmu-miR-3085-3p,mmu-miR-1199-5p,mmu-miR-133a-3p,mmu-miR-378a-3p,mmu-miR-384-3p,mmu-miR-370-3p,mmu-miR-673-5p,mmu-miR-122-5p,mmu-miR-124-3p,mmu-miR-3106-5p,mmu-miR-21a-5p,mmu-miR-19b-3p,mmu-miR-135a-5p,mmu-miR-541-5p,mmu-miR-1298-5p,mmu-miR-3470a,mmu-miR-7b-5p,mmu-miR-425-5p,mmu-miR-22-3p,mmu-miR-3110-5p,mmu-miR-1a-3p,mmu-miR-1195,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-150-5p	1
regulation of protein import into nucleus GO0042306	0.0160713	mmu-miR-181b-5p,mmu-miR-29b-2-5p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-301b-3p,mmu-miR-106b-5p,mmu-miR-340-5p,mmu-miR-130b-3p,mmu-miR-501-5p	1
regulation of protein kinase A signaling GO0010738	0.0043433	mmu-miR-205-5p,mmu-miR-23b-3p,mmu-miR-339-5p,mmu-miR-301b-3p,mmu-miR-9-5p,mmu-miR-362-3p,mmu-miR-23a-3p,mmu-miR-136-5p,mmu-miR-340-5p,mmu-miR-3082-5p,mmu-miR-382-5p,mmu-miR-665-3p,mmu-miR-34b-5p,mmu-miR-539-5p,mmu-miR-466i-5p,mmu-miR-1843b-5p,mmu-miR-362-5p,mmu-miR-764-3p,mmu-miR-7023-3p,mmu-miR-19b-3p,mmu-miR-541-5p,mmu-miR-7b-5p,mmu-miR-760-5p,mmu-miR-466h-5p,mmu-miR-139-5p,mmu-miR-216a-5p,mmu-miR-669i,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-466n-3p,mmu-miR-216b-5p,mmu-miR-448-3p,mmu-miR-669c-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-503-5p,mmu-miR-466k,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of protein localization to nucleus GO1900180	0.0192827	mmu-let-7b-5p,mmu-let-7c-5p,mmu-miR-210-3p,mmu-let-7a-5p,mmu-let-7d-5p,mmu-miR-184-3p,mmu-miR-3084-3p,mmu-let-7i-5p,mmu-miR-17-5p,mmu-let-7g-5p,mmu-let-7e-5p,mmu-miR-1961,mmu-miR-344d-3p,mmu-let-7f-5p,mmu-miR-126a-5p,mmu-miR-5125,mmu-miR-138-5p,mmu-miR-1943-5p,mmu-miR-3072-3p,mmu-miR-410-3p,mmu-miR-34c-5p,mmu-miR-665-3p,mmu-miR-34b-5p,mmu-miR-1198-5p,mmu-miR-344e-3p,mmu-miR-466i-5p,mmu-miR-34a-5p,mmu-miR-374b-5p,mmu-miR-98-5p,mmu-miR-369-3p,mmu-miR-1199-5p,mmu-miR-741-3p,mmu-miR-202-3p,mmu-miR-425-5p,mmu-miR-374c-5p,mmu-miR-298-5p,mmu-miR-511-3p,mmu-miR-1912-3p,mmu-miR-129-5p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-185-5p,mmu-miR-466n-3p,mmu-miR-3473a,mmu-miR-669a-3-3p,mmu-miR-709,mmu-miR-449a-5p,mmu-miR-449c-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-466m-3p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-669f-3p,mmu-miR-466e-5p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-669a-3p,mmu-miR-669o-3p	0
regulation of receptor-mediated endocytosis GO0048259	0.0130474	mmu-miR-142a-3p,mmu-miR-340-5p,mmu-miR-466i-5p,mmu-miR-362-5p,mmu-miR-741-3p,mmu-miR-669m-3p,mmu-miR-466n-3p,mmu-miR-466d-5p,mmu-miR-3102-5p,mmu-miR-466k,mmu-miR-3086-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of receptor internalization GO0002090	0.0491389	mmu-miR-5119,mmu-miR-17-5p,mmu-miR-26a-5p,mmu-miR-362-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-1969,mmu-miR-466i-5p,mmu-miR-741-3p,mmu-miR-1247-5p,mmu-miR-541-5p,mmu-miR-5113,mmu-miR-425-5p,mmu-miR-669m-3p,mmu-miR-185-5p,mmu-miR-223-3p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-3473a,mmu-miR-335-3p,mmu-miR-466d-5p,mmu-miR-466m-3p,mmu-miR-466k,mmu-miR-466i-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of regulatory T cell differentiation GO0045589	0.0041656	mmu-let-7b-5p,mmu-miR-142a-5p,mmu-miR-181b-5p,mmu-miR-1b-3p,mmu-miR-29b-2-5p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-3100-5p,mmu-miR-181a-5p,mmu-miR-124-5p,mmu-miR-106a-5p,mmu-miR-106b-5p,mmu-miR-5101,mmu-miR-136-5p,mmu-miR-93-5p,mmu-miR-212-5p,mmu-miR-130b-3p,mmu-miR-1198-5p,mmu-miR-331-5p,mmu-miR-5128,mmu-miR-466i-5p,mmu-miR-296-3p,mmu-miR-743a-3p,mmu-miR-541-5p,mmu-miR-466h-5p,mmu-miR-1251-5p,mmu-miR-511-3p,mmu-miR-669m-3p,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-466j,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-20b-5p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-5126,mmu-miR-466p-5p,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-450b-3p,mmu-miR-743b-3p,mmu-miR-466k,mmu-miR-466e-5p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of response to osmotic stress GO0047484	0.0153344	mmu-miR-362-5p,mmu-miR-741-3p,mmu-miR-30a-5p,mmu-miR-669m-3p,mmu-miR-223-3p,mmu-miR-466n-3p,mmu-miR-3086-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of ribonuclease activity GO0060700	0.0010611	mmu-miR-362-3p,mmu-miR-1199-5p,mmu-miR-760-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466g,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of sarcomere organization GO0060297	0.0034144	mmu-miR-27b-3p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-106a-5p,mmu-miR-106b-5p,mmu-miR-24-3p,mmu-miR-5101,mmu-miR-93-5p,mmu-miR-340-5p,mmu-miR-223-3p,mmu-miR-495-3p,mmu-miR-20b-5p	1
regulation of sequestering of zinc ion GO0061088	0.0280394	mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-5101,mmu-miR-136-5p,mmu-miR-30e-5p,mmu-miR-149-5p	1
regulation of sister chromatid cohesion GO0007063	0.0067480	mmu-miR-139-5p,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of skeletal muscle cell differentiation GO2001014	0.0252394	mmu-miR-142a-5p,mmu-miR-10a-5p,mmu-miR-1949,mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-339-5p,mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-136-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-26b-5p,mmu-miR-3082-5p,mmu-miR-665-3p,mmu-miR-34b-5p,mmu-miR-149-5p,mmu-miR-743a-3p,mmu-miR-7b-5p,mmu-miR-425-5p,mmu-miR-223-3p,mmu-miR-10b-5p,mmu-miR-743b-3p,mmu-miR-669d-5p	1
regulation of smooth muscle cell migration GO0014910	2.0840846150000002e-05	mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-3076-5p,mmu-miR-410-3p,mmu-miR-344e-3p,mmu-miR-466i-5p,mmu-miR-3062-5p,mmu-miR-298-5p,mmu-miR-329-3p,mmu-miR-495-3p,mmu-miR-466d-5p,mmu-miR-466p-5p,mmu-miR-466m-3p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-543-3p,mmu-miR-466k,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of somatic stem cell population maintenance GO1904672	0.0434994	mmu-let-7c-5p,mmu-miR-126a-5p,mmu-miR-466i-5p,mmu-miR-125b-5p,mmu-miR-122-5p,mmu-miR-126a-3p,mmu-miR-326-3p,mmu-miR-324-5p,mmu-miR-466h-5p,mmu-miR-466j,mmu-miR-709,mmu-miR-451a,mmu-miR-449a-5p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-669m-5p,mmu-miR-466k	0
regulation of stem cell division GO2000035	0.0132506	mmu-miR-146a-5p,mmu-miR-5114,mmu-miR-344d-3p,mmu-miR-493-3p,mmu-miR-362-3p,mmu-miR-490-3p,mmu-miR-410-3p,mmu-miR-146b-5p,mmu-miR-344e-3p,mmu-miR-466i-5p,mmu-miR-1199-5p,mmu-miR-362-5p,mmu-miR-122-5p,mmu-miR-7a-5p,mmu-miR-7b-5p,mmu-miR-134-5p,mmu-miR-139-5p,mmu-miR-425-5p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-495-3p,mmu-miR-296-5p,mmu-miR-3475-3p,mmu-miR-470-5p,mmu-miR-466d-5p,mmu-miR-466k,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
regulation of striated muscle tissue development GO0016202	0.0314442	mmu-miR-27a-3p,mmu-miR-27b-3p,mmu-miR-338-5p,mmu-miR-181b-5p,mmu-miR-29b-2-5p,mmu-miR-23b-3p,mmu-miR-23b-5p,mmu-miR-125a-3p,mmu-miR-24-3p,mmu-miR-140-5p,mmu-miR-136-5p,mmu-miR-130b-3p,mmu-miR-674-5p,mmu-miR-324-3p,mmu-miR-124-3p,mmu-miR-7b-5p,mmu-miR-3473d,mmu-miR-495-3p	1
regulation of synaptic activity GO0060025	0.0369857	mmu-miR-27b-3p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-26a-5p,mmu-miR-200c-3p,mmu-miR-9-5p,mmu-miR-106a-5p,mmu-miR-106b-5p,mmu-miR-24-3p,mmu-miR-5101,mmu-miR-93-5p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-544-5p,mmu-miR-223-3p,mmu-miR-466q,mmu-miR-495-3p,mmu-miR-20b-5p,mmu-miR-669c-3p,mmu-miR-466f-3p	1
regulation of synaptic vesicle exocytosis GO2000300	0.0175090	mmu-let-7b-5p,mmu-miR-203-3p,mmu-miR-302d-3p,mmu-miR-10a-5p,mmu-miR-15a-5p,mmu-miR-1933-3p,mmu-miR-205-5p,mmu-miR-5119,mmu-miR-17-5p,mmu-miR-3087-3p,mmu-miR-339-5p,mmu-miR-26a-5p,mmu-miR-3064-5p,mmu-miR-301b-3p,mmu-miR-9-5p,mmu-miR-344d-3p,mmu-miR-181a-5p,mmu-miR-295-3p,mmu-miR-362-3p,mmu-miR-24-3p,mmu-miR-320-3p,mmu-miR-5125,mmu-miR-876-5p,mmu-miR-136-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-410-3p,mmu-miR-665-3p,mmu-miR-34b-5p,mmu-miR-149-5p,mmu-miR-190a-5p,mmu-miR-302b-3p,mmu-miR-7a-2-3p,mmu-miR-34b-3p,mmu-miR-344e-3p,mmu-miR-3085-3p,mmu-miR-3069-5p,mmu-miR-466i-5p,mmu-miR-34a-5p,mmu-miR-374b-5p,mmu-miR-369-3p,mmu-miR-758-3p,mmu-miR-743a-3p,mmu-miR-1199-5p,mmu-miR-362-5p,mmu-miR-741-3p,mmu-miR-494-3p,mmu-miR-324-3p,mmu-miR-124-3p,mmu-miR-19b-3p,mmu-miR-541-5p,mmu-miR-3470a,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-7a-1-3p,mmu-miR-425-5p,mmu-miR-5134-5p,mmu-miR-669i,mmu-miR-3110-5p,mmu-miR-298-5p,mmu-miR-129-1-3p,mmu-miR-511-3p,mmu-miR-129-5p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-185-5p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-294-3p,mmu-miR-10b-5p,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-669h-3p,mmu-miR-194-5p,mmu-miR-466n-3p,mmu-miR-3473a,mmu-miR-495-3p,mmu-miR-129-2-3p,mmu-miR-709,mmu-miR-451a,mmu-miR-448-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-669k-3p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-743b-3p,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-3086-3p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p,mmu-miR-878-5p	0
regulation of systemic arterial blood pressure by vasopressin GO0001992	0.00012803809394186047	mmu-miR-466i-5p,mmu-miR-466h-5p,mmu-miR-185-5p,mmu-miR-297a-5p,mmu-miR-466j,mmu-miR-3473a,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466e-5p	0
