#Name	P-value	Info	Regulation_direction
regulation of protein activation cascade GO2000257	0.0194581	mmu-miR-344d-3p,mmu-miR-466n-3p,mmu-miR-344e-3p,mmu-miR-410-3p,mmu-miR-139-5p,mmu-miR-466f-3p,mmu-miR-669m-3p,mmu-miR-708-5p,mmu-miR-466i-5p,mmu-miR-490-3p,mmu-miR-1912-3p,mmu-miR-1195,mmu-miR-377-3p,mmu-miR-466a-5p,mmu-miR-28a-5p,mmu-miR-466p-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466j,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-22-3p,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-669c-3p,mmu-miR-466k,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466f,mmu-miR-466f-5p,mmu-miR-466d-3p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
regulation of protein kinase A signaling GO0010738	0.0490205	mmu-miR-362-3p,mmu-miR-466n-3p,mmu-miR-23a-3p,mmu-miR-339-5p,mmu-miR-362-5p,mmu-miR-340-5p,mmu-miR-760-5p,mmu-miR-139-5p,mmu-miR-23b-3p,mmu-miR-466f-3p,mmu-miR-669i,mmu-miR-466i-3p,mmu-miR-19b-3p,mmu-miR-34b-5p,mmu-miR-223-3p,mmu-miR-466m-3p,mmu-miR-669m-3p,mmu-miR-216a-5p,mmu-miR-466i-5p,mmu-miR-539-5p,mmu-miR-301b-3p,mmu-miR-764-3p,mmu-miR-216b-5p,mmu-miR-136-5p,mmu-miR-1195,mmu-miR-1843b-5p,mmu-miR-329-3p,mmu-miR-3082-5p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-466j,mmu-miR-7023-3p,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-665-3p,mmu-miR-297b-3p,mmu-miR-669c-3p,mmu-miR-466k,mmu-miR-382-5p,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-466q,mmu-miR-205-5p,mmu-miR-466m-5p,mmu-miR-448-3p,mmu-miR-503-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-9-5p,mmu-miR-541-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
regulation of systemic arterial blood pressure by vasopressin GO0001992	0.0055038	mmu-miR-185-5p,mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-3473a,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
regulation of uterine smooth muscle contraction GO0070472	0.0028381	mmu-miR-466n-3p,mmu-miR-3062-5p,mmu-miR-669m-3p,mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466j,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
replication fork GO0005657	0.0312035	mmu-miR-10a-5p,mmu-miR-24-3p,mmu-miR-6715-3p,mmu-miR-362-3p,mmu-miR-3073a-5p,mmu-miR-3064-5p,mmu-miR-466n-3p,mmu-miR-181b-5p,mmu-miR-339-5p,mmu-miR-127-3p,mmu-miR-5101,mmu-miR-340-5p,mmu-miR-132-3p,mmu-miR-3059-5p,mmu-miR-139-5p,mmu-miR-466f-3p,mmu-miR-3110-5p,mmu-miR-152-3p,mmu-miR-466i-3p,mmu-miR-3470b,mmu-miR-3084-3p,mmu-miR-871-5p,mmu-miR-34b-5p,mmu-miR-223-3p,mmu-miR-466m-3p,mmu-miR-669m-3p,mmu-miR-582-3p,mmu-miR-511-3p,mmu-miR-10b-5p,mmu-miR-466i-5p,mmu-miR-3085-3p,mmu-let-7b-5p,mmu-miR-124-3p,mmu-miR-34c-5p,mmu-miR-1198-5p,mmu-miR-34a-5p,mmu-miR-743b-3p,mmu-miR-5125,mmu-miR-297b-5p,mmu-miR-328-3p,mmu-miR-1195,mmu-miR-148a-3p,mmu-miR-495-3p,mmu-miR-1264-3p,mmu-miR-329-3p,mmu-miR-181a-5p,mmu-miR-212-3p,mmu-miR-466a-5p,mmu-miR-543-3p,mmu-miR-297c-5p,mmu-miR-3082-5p,mmu-miR-466p-5p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-128-3p,mmu-miR-181d-5p,mmu-miR-148b-3p,mmu-miR-466j,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-1843a-5p,mmu-miR-1187,mmu-miR-376a-3p,mmu-miR-665-3p,mmu-miR-126a-3p,mmu-miR-297b-3p,mmu-miR-669c-3p,mmu-miR-466k,mmu-miR-337-3p,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-466q,mmu-miR-205-5p,mmu-miR-466m-5p,mmu-miR-129-5p,mmu-miR-26a-5p,mmu-miR-138-5p,mmu-miR-181c-5p,mmu-miR-149-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-9-5p,mmu-miR-541-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-743a-3p	0
response to anoxia GO0034059	0.0055038	mmu-miR-185-5p,mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-3473a,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
response to carbon dioxide GO0010037	0.0015007	mmu-miR-466i-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-466k,mmu-miR-466m-5p,mmu-miR-149-5p,mmu-miR-466h-5p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-466c-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
sperm ejaculation GO0042713	0.0237812	mmu-miR-24-3p,mmu-miR-3062-5p,mmu-miR-16-5p,mmu-miR-466m-3p,mmu-miR-185-5p,mmu-miR-466i-5p,mmu-miR-29b-3p,mmu-miR-181a-5p,mmu-miR-466a-5p,mmu-miR-3473a,mmu-miR-466p-5p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466m-5p,mmu-miR-503-5p,mmu-miR-466h-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
stereocilium base GO0120044	0.0366758	mmu-miR-466n-3p,mmu-miR-466f-3p,mmu-miR-3572-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-467d-3p,mmu-miR-297b-3p,mmu-miR-297c-3p,mmu-miR-669c-3p,mmu-miR-466q,mmu-miR-467c-3p,mmu-miR-466d-3p,mmu-miR-467e-3p	0
structural constituent of nuclear pore GO0017056	0.0028381	mmu-miR-362-3p,mmu-miR-3105-5p,mmu-miR-671-5p,mmu-miR-501-5p,mmu-miR-139-5p,mmu-miR-466f-3p,mmu-miR-466i-3p,mmu-miR-5110,mmu-let-7b-5p,mmu-miR-124-3p,mmu-miR-301b-3p,mmu-miR-495-3p,mmu-miR-329-3p,mmu-miR-335-3p,mmu-let-7c-5p,mmu-miR-181a-5p,mmu-miR-668-3p,mmu-miR-3097-3p,mmu-miR-3082-5p,mmu-miR-7a-5p,mmu-let-7d-5p,mmu-let-7e-5p,mmu-miR-135b-5p,mmu-miR-135a-5p,mmu-miR-674-5p,mmu-let-7i-5p,mmu-let-7f-5p,mmu-miR-1961,mmu-miR-3473d,mmu-miR-665-3p,mmu-miR-451a,mmu-miR-669c-3p,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-466q,mmu-let-7a-5p,mmu-miR-26a-5p,mmu-let-7g-5p,mmu-miR-98-5p,mmu-miR-541-5p	0
substance K receptor activity GO0016497	0.0015007	mmu-miR-466n-3p,mmu-miR-669m-3p,mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466j,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
tRNA cytosine-5--methyltransferase activity GO0016428	0.0031741	mmu-miR-466i-5p,mmu-miR-124-3p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-466e-5p,mmu-miR-466c-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
tRNA wobble base cytosine methylation GO0002127	0.0015007	mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-466e-5p,mmu-miR-466c-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
triglyceride metabolic process GO0006641	0.0333722	mmu-miR-203-3p,mmu-miR-24-3p,mmu-miR-362-3p,mmu-miR-3105-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-324-3p,mmu-miR-96-5p,mmu-miR-709,mmu-miR-501-5p,mmu-miR-466f-3p,mmu-miR-3572-3p,mmu-miR-19b-3p,mmu-miR-223-3p,mmu-miR-466m-3p,mmu-miR-669m-3p,mmu-miR-425-5p,mmu-miR-466i-5p,mmu-miR-29c-3p,mmu-let-7b-5p,mmu-miR-124-3p,mmu-miR-15a-5p,mmu-miR-450b-5p,mmu-miR-301b-3p,mmu-miR-29b-3p,mmu-miR-30e-5p,mmu-miR-329-3p,mmu-miR-335-3p,mmu-miR-181a-5p,mmu-miR-377-3p,mmu-miR-466a-5p,mmu-miR-582-5p,mmu-miR-3097-3p,mmu-miR-3082-5p,mmu-miR-466p-5p,mmu-let-7e-5p,mmu-miR-128-3p,mmu-miR-135b-5p,mmu-miR-29a-3p,mmu-miR-135a-5p,mmu-miR-381-3p,mmu-miR-674-5p,mmu-miR-1927,mmu-miR-3473d,mmu-miR-1187,mmu-miR-665-3p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-539-3p,mmu-miR-129-5p,mmu-miR-153-3p,mmu-miR-669b-5p,mmu-miR-26a-5p,mmu-miR-448-3p,mmu-miR-149-5p,mmu-miR-298-5p,mmu-miR-9-5p,mmu-miR-541-5p,mmu-miR-466e-5p,mmu-miR-466d-5p	0
unsaturated fatty acid biosynthetic process GO0006636	0.0336158	mmu-miR-10a-5p,mmu-miR-24-3p,mmu-miR-339-5p,mmu-miR-362-5p,mmu-miR-139-5p,mmu-miR-3102-5p,mmu-miR-223-3p,mmu-miR-10b-5p,mmu-miR-466i-5p,mmu-miR-124-3p,mmu-miR-15a-5p,mmu-miR-3074-5p,mmu-miR-1195,mmu-miR-181a-5p,mmu-miR-466a-5p,mmu-miR-3470a,mmu-miR-3082-5p,mmu-miR-466p-5p,mmu-let-7e-5p,mmu-miR-135b-5p,mmu-miR-135a-5p,mmu-miR-674-5p,mmu-miR-1927,mmu-miR-3473d,mmu-miR-1187,mmu-miR-665-3p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-205-5p,mmu-miR-149-5p,mmu-miR-298-5p,mmu-miR-9-5p,mmu-miR-541-5p,mmu-miR-466e-5p,mmu-miR-466d-5p	0
upper tip-link density GO1990435	0.0366758	mmu-miR-466n-3p,mmu-miR-466f-3p,mmu-miR-3572-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-467d-3p,mmu-miR-297b-3p,mmu-miR-297c-3p,mmu-miR-669c-3p,mmu-miR-466q,mmu-miR-467c-3p,mmu-miR-466d-3p,mmu-miR-467e-3p	0
vasopressin receptor activity GO0005000	0.0055038	mmu-miR-185-5p,mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-3473a,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
vesicle targeting, trans-Golgi to endosome GO0048203	0.0083470	mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
